y_hat,y_hat_sigma,y_true,y_hat_mlp,y_true_mlp
0.96874726,0.014154438,1.0,0.96042395,1.0
0.18190986,0.05047128,0.0,0.13090594,0.0
0.7915368,0.053636976,1.0,0.9228705,1.0
0.5659481,0.07718411,1.0,0.7983021,1.0
0.13587894,0.025401024,0.0,0.05320903,0.0
0.0789938,0.02612196,0.0,0.116428,0.0
0.23034495,0.066736646,0.0,0.5028019,0.0
0.24995291,0.070636794,0.0,0.54711527,0.0
0.5420658,0.093845926,0.0,0.7902537,0.0
0.23359852,0.05313376,0.0,0.1834578,0.0
0.96082276,0.013090396,1.0,0.9961514,1.0
0.9057816,0.029381279,1.0,0.9419217,1.0
0.31271654,0.082351826,1.0,0.52038586,1.0
0.2781684,0.07436611,1.0,0.30344522,1.0
0.17516783,0.04647121,1.0,0.16591582,1.0
0.12829532,0.03749672,0.0,0.3065194,0.0
0.80510956,0.054148898,1.0,0.99624026,1.0
0.45155224,0.084289715,1.0,0.23712221,1.0
0.21629965,0.053477664,0.0,0.22411892,0.0
0.33361083,0.07463884,1.0,0.20963785,1.0
0.18767662,0.049467433,0.0,0.1725871,0.0
0.23307808,0.057168067,1.0,0.44941887,1.0
0.135534,0.02634566,1.0,0.06820861,1.0
0.34936523,0.09997148,0.0,0.9297846,0.0
0.8861656,0.035604946,1.0,0.71066964,1.0
0.9347493,0.020570977,0.0,0.9673446,0.0
0.07640347,0.019118318,0.0,0.10164448,0.0
0.9408589,0.021530746,1.0,0.9864118,1.0
0.91651756,0.021034783,1.0,0.9568148,1.0
0.5300075,0.07928929,1.0,0.016484102,1.0
0.98017937,0.007818204,1.0,0.9936274,1.0
0.6845107,0.056040887,1.0,0.93956107,1.0
0.25751686,0.046796337,0.0,0.061772566,0.0
0.71948093,0.06593853,1.0,0.775421,1.0
0.18636139,0.05030237,0.0,0.025546143,0.0
0.6142277,0.09682786,1.0,0.67127067,1.0
0.7057329,0.05931551,0.0,0.33778518,0.0
0.9327669,0.020234723,1.0,0.85576063,1.0
0.24415894,0.072396554,0.0,0.010359261,0.0
0.80241287,0.04799524,0.0,0.80878323,0.0
0.8865997,0.03373382,1.0,0.84016514,1.0
0.7982329,0.04934776,1.0,0.85976934,1.0
0.2572442,0.055498593,0.0,0.027699178,0.0
0.22237979,0.057862427,0.0,0.061685268,0.0
0.42094815,0.13680443,0.0,0.3249832,0.0
0.9303664,0.021090254,1.0,0.8937623,1.0
0.92453223,0.02835122,1.0,0.9823406,1.0
0.64932936,0.06756458,0.0,0.95427895,0.0
0.11268587,0.028865056,0.0,0.020418856,0.0
0.07334479,0.023557734,0.0,0.031529922,0.0
0.9093385,0.03214768,1.0,0.38755327,1.0
0.23063017,0.05044288,0.0,0.021611959,0.0
0.35038725,0.085568786,0.0,0.061020825,0.0
0.89655644,0.029420417,1.0,0.503371,1.0
0.92580813,0.023588166,1.0,0.96506816,1.0
0.9228361,0.029453812,1.0,0.745023,1.0
0.97272277,0.012295073,1.0,0.9819511,1.0
0.853334,0.031769894,1.0,0.93311137,1.0
0.33996743,0.07490958,0.0,0.08916176,0.0
0.11646791,0.02516392,0.0,0.07710239,0.0
0.808983,0.03856346,0.0,0.85527253,0.0
0.46696714,0.07598626,0.0,0.07959909,0.0
0.1720221,0.03342384,1.0,0.17249389,1.0
0.5359555,0.099140115,0.0,0.9359696,0.0
0.103110366,0.020367922,0.0,0.10261633,0.0
0.09130095,0.03011819,0.0,0.052054778,0.0
0.9415507,0.016457325,1.0,0.93229306,1.0
0.22374594,0.05838517,1.0,0.676506,1.0
0.90566677,0.03235069,1.0,0.95541495,1.0
0.36223,0.05185078,0.0,0.67783886,0.0
0.64237756,0.058246974,1.0,0.6172421,1.0
0.14305618,0.04560541,1.0,0.6946106,1.0
0.12867758,0.024873143,1.0,0.53006124,1.0
0.8173268,0.048344497,0.0,0.9275825,0.0
0.6377986,0.06343609,1.0,0.95244306,1.0
0.094775856,0.02121883,0.0,0.03738069,0.0
0.12549761,0.024145482,0.0,0.51037306,0.0
0.59171224,0.09524453,1.0,0.55881023,1.0
0.09857652,0.030327393,0.0,0.19892915,0.0
0.24927585,0.061282154,1.0,0.31069836,1.0
0.15625337,0.029299997,0.0,0.48221764,0.0
0.90839493,0.02653595,1.0,0.42882654,1.0
0.21764763,0.056733854,0.0,0.22042204,0.0
0.38472486,0.05452576,0.0,0.48549354,0.0
0.27261126,0.05885203,0.0,0.14386037,0.0
0.10589898,0.05199583,0.0,0.6695296,0.0
0.100878954,0.033036213,0.0,0.27287224,0.0
0.970892,0.009598282,1.0,0.9923177,1.0
0.3679551,0.066359356,0.0,0.040797524,0.0
0.082191825,0.017717944,0.0,0.13147555,0.0
0.85082835,0.04280169,1.0,0.94241476,1.0
0.18687482,0.062164243,0.0,0.97983515,0.0
0.16083997,0.02723541,0.0,0.28579652,0.0
0.20048733,0.040426917,1.0,0.20882146,1.0
0.6452981,0.0646599,0.0,0.51105165,0.0
0.543022,0.0919727,1.0,0.051614925,1.0
0.16013394,0.02927373,0.0,0.28802398,0.0
0.23870352,0.05974744,0.0,0.017174648,0.0
0.9622982,0.013075776,1.0,0.99187076,1.0
0.6756112,0.07410487,1.0,0.2557272,1.0
0.45033842,0.11296963,1.0,0.5733437,1.0
0.8437248,0.04281659,1.0,0.9224807,1.0
0.06042395,0.019553998,0.0,0.29697335,0.0
0.8970588,0.026902381,1.0,0.79051936,1.0
0.89338166,0.03345439,1.0,0.88503206,1.0
0.105137706,0.0404662,0.0,0.19675012,0.0
0.11206303,0.036181334,0.0,0.22317131,0.0
0.8333147,0.040148903,1.0,0.9246196,1.0
0.58655477,0.07748157,0.0,0.5497188,0.0
0.19777735,0.053263243,0.0,0.29261452,0.0
0.1368583,0.049523033,0.0,0.3500254,0.0
0.13168594,0.028359678,0.0,0.027164914,0.0
0.09296825,0.028811626,0.0,0.16153799,0.0
0.16551739,0.057907484,0.0,0.15229027,0.0
0.15198648,0.02671836,0.0,0.10426401,0.0
0.10302517,0.026006125,0.0,0.17735116,0.0
0.6080244,0.09658553,1.0,0.8441764,1.0
0.20163418,0.03912179,1.0,0.1691864,1.0
0.1981386,0.06424014,0.0,0.47011805,0.0
0.97700876,0.010170146,1.0,0.9822342,1.0
0.1268131,0.03751281,0.0,0.06445312,0.0
0.04418013,0.013613736,0.0,0.05362699,0.0
0.941727,0.024711855,1.0,0.96711016,1.0
0.99200684,0.004492447,1.0,0.9997234,1.0
0.12820755,0.03182688,0.0,0.09140683,0.0
0.4110831,0.09446801,0.0,0.05318109,0.0
0.45130762,0.08404035,0.0,0.76143575,0.0
0.2519919,0.04027644,0.0,0.23044275,0.0
0.12448768,0.04642731,0.0,0.17583798,0.0
0.815802,0.044961784,1.0,0.5312954,1.0
0.17194724,0.044284876,0.0,0.19716051,0.0
0.39413327,0.092655726,1.0,0.45854202,1.0
0.32883808,0.065881714,1.0,0.90078336,1.0
0.40266186,0.08592665,1.0,0.7800816,1.0
0.96568537,0.013899506,1.0,0.9434493,1.0
0.7233591,0.055976387,1.0,0.73143137,1.0
0.6915852,0.06889325,1.0,0.9004819,1.0
0.8029463,0.041936062,1.0,0.84661216,1.0
0.6846011,0.06727282,1.0,0.7508398,1.0
0.7990325,0.05131274,1.0,0.95977473,1.0
0.12528574,0.023954472,0.0,0.09971633,0.0
0.15471025,0.04267511,0.0,0.17051724,0.0
0.24860899,0.06555897,0.0,0.18434595,0.0
0.4344663,0.07066128,0.0,0.2809875,0.0
0.5711124,0.080962464,0.0,0.09860766,0.0
0.96271473,0.01745745,1.0,0.9962919,1.0
0.54056364,0.097534746,0.0,0.8357115,0.0
0.7089001,0.06117191,1.0,0.6973193,1.0
0.30936447,0.071809985,1.0,0.46114594,1.0
0.95471114,0.016687984,1.0,0.95237756,1.0
0.19129898,0.044523057,0.0,0.14062342,0.0
0.15904172,0.053152874,0.0,0.38975248,0.0
0.95990956,0.014224112,1.0,0.9660216,1.0
0.67369366,0.064110994,1.0,0.87592185,1.0
0.1293756,0.024406338,0.0,0.1888031,0.0
0.12652366,0.039267927,0.0,0.040070143,0.0
0.39700282,0.07837484,0.0,0.2759517,0.0
0.20448036,0.057311703,0.0,0.1858404,0.0
0.3267709,0.100989364,0.0,0.022838635,0.0
0.09286819,0.019500863,0.0,0.07185836,0.0
0.6881021,0.066566974,1.0,0.7231693,1.0
0.74928355,0.06152998,1.0,0.97959054,1.0
0.31787887,0.07507791,0.0,0.46306124,0.0
0.6438997,0.05954224,1.0,0.383618,1.0
0.10903346,0.032104563,0.0,0.034875732,0.0
0.9398357,0.016050722,1.0,0.9945756,1.0
0.110254996,0.022668863,0.0,0.060555927,0.0
0.3292862,0.0482375,1.0,0.593621,1.0
0.113238566,0.022324415,0.0,0.098761305,0.0
0.20433782,0.042377878,0.0,0.1612513,0.0
0.96427596,0.015425327,1.0,0.98960775,1.0
0.9237648,0.03342598,1.0,0.93247133,1.0
0.6986588,0.07048488,1.0,0.4419632,1.0
0.75366133,0.07524246,0.0,0.24446137,0.0
0.09282486,0.03691612,0.0,0.26066598,0.0
0.91747266,0.02914418,1.0,0.94704574,1.0
0.9589019,0.015265546,1.0,0.9761915,1.0
0.10576344,0.030868823,0.0,0.12754932,0.0
0.0729941,0.024505593,0.0,0.06317839,0.0
0.43986395,0.075658634,1.0,0.17060627,1.0
0.19838691,0.0440471,0.0,0.1514984,0.0
0.26726294,0.060277145,1.0,0.3802159,1.0
0.1144895,0.032980796,0.0,0.28875557,0.0
0.75831836,0.050354384,1.0,0.9457702,1.0
0.9575584,0.014224187,1.0,0.95846045,1.0
0.96069777,0.013958471,1.0,0.933898,1.0
0.6470104,0.067766026,0.0,0.6437381,0.0
0.62659025,0.07503457,1.0,0.24528745,1.0
0.13765295,0.02588894,1.0,0.12999703,1.0
0.56198376,0.07430768,1.0,0.38625312,1.0
0.94582385,0.02152704,1.0,0.9865413,1.0
0.41343775,0.068521045,1.0,0.4643952,1.0
0.89001024,0.028535387,1.0,0.9155605,1.0
0.90421075,0.023381073,1.0,0.92196697,1.0
0.39595646,0.076011084,0.0,0.24971342,0.0
0.20291124,0.047317322,0.0,0.10769585,0.0
0.11502479,0.026255993,0.0,0.10227429,0.0
0.1837557,0.0429761,0.0,0.08940958,0.0
0.27595595,0.0727672,0.0,0.45939487,0.0
0.5706288,0.11389139,1.0,0.67388254,1.0
0.24199507,0.055674154,0.0,0.07705158,0.0
0.15858366,0.04732137,0.0,0.23936932,0.0
0.9405949,0.02523474,1.0,0.9101191,1.0
0.29211137,0.06726036,1.0,0.17914619,1.0
0.11206676,0.041483775,0.0,0.0804899,0.0
0.14969893,0.03568913,0.0,0.1505222,0.0
0.9444701,0.020820914,1.0,0.95827913,1.0
0.63575214,0.06423787,0.0,0.1165174,0.0
0.14832419,0.02741389,0.0,0.2235094,0.0
0.09404758,0.03750318,0.0,0.050931722,0.0
0.42708784,0.09197744,1.0,0.79986477,1.0
0.8724328,0.0433614,0.0,0.89551646,0.0
0.6001617,0.06845753,1.0,0.48703557,1.0
0.24118023,0.06756253,0.0,0.29860643,0.0
0.94657195,0.019776415,1.0,0.7480776,1.0
0.3589879,0.05879351,1.0,0.27441543,1.0
0.93674725,0.027376605,1.0,0.93986374,1.0
0.1619338,0.0365128,0.0,0.11726611,0.0
0.9647042,0.013436767,1.0,0.9960551,1.0
0.17054449,0.043991707,0.0,0.12498604,0.0
0.200755,0.049918115,1.0,0.060492665,1.0
0.7353327,0.068014964,1.0,0.5449158,1.0
0.8635849,0.04244852,1.0,0.9382437,1.0
0.7152317,0.060318265,0.0,0.7177465,0.0
0.1572721,0.045318116,0.0,0.5627681,0.0
0.11813461,0.032008618,0.0,0.18505308,0.0
0.64079255,0.08604082,1.0,0.8678427,1.0
0.9306881,0.020911884,1.0,0.8283333,1.0
0.3403079,0.07313125,0.0,0.68481004,0.0
0.20629907,0.06297986,0.0,0.62784827,0.0
0.13153423,0.041697904,0.0,0.77954346,0.0
0.82078195,0.045524318,1.0,0.8902353,1.0
0.286691,0.07265084,0.0,0.7085923,0.0
0.12459981,0.023999576,0.0,0.08291442,0.0
0.7635424,0.05990483,0.0,0.87394863,0.0
0.12191333,0.022977192,0.0,0.075935096,0.0
0.5079654,0.08346552,1.0,0.34582758,1.0
0.17701162,0.033364084,1.0,0.18304974,1.0
0.81938416,0.045838486,1.0,0.54390836,1.0
0.21174495,0.069852106,0.0,0.814579,0.0
0.13451645,0.040255368,0.0,0.6414282,0.0
0.31005284,0.06935648,0.0,0.24520957,0.0
0.21432614,0.03790178,0.0,0.11419167,0.0
0.78753126,0.04195348,0.0,0.61288077,0.0
0.20452575,0.040932905,0.0,0.26989377,0.0
0.45073208,0.079688326,1.0,0.86463934,1.0
0.111421704,0.043031923,0.0,0.032418747,0.0
0.121217765,0.022888238,0.0,0.108610965,0.0
0.54923475,0.07877381,1.0,0.7268183,1.0
0.3327692,0.06801897,0.0,0.45506924,0.0
0.6735588,0.07640944,1.0,0.90290296,1.0
0.12105902,0.023542762,0.0,0.08748617,0.0
0.9596504,0.014503474,1.0,0.8874708,1.0
0.12898663,0.04705672,0.0,0.6491857,0.0
0.07078954,0.023950769,0.0,0.39106086,0.0
0.74519885,0.06064047,0.0,0.8916147,0.0
0.43863526,0.0822845,1.0,0.67943484,1.0
0.9170293,0.023642177,1.0,0.7124123,1.0
0.3547965,0.0923273,0.0,0.21511182,0.0
0.3581907,0.07858275,0.0,0.709075,0.0
0.49017617,0.0782544,0.0,0.6147601,0.0
0.32417858,0.07172909,0.0,0.12995183,0.0
0.3022336,0.05069819,0.0,0.07841222,0.0
0.988667,0.004590723,1.0,0.98654735,1.0
0.06490315,0.022918794,0.0,0.042893562,0.0
0.14999957,0.027348876,0.0,0.24163984,0.0
0.45711178,0.10201786,0.0,0.80526507,0.0
0.4576765,0.1034801,1.0,0.2499518,1.0
0.8734576,0.0338374,1.0,0.86810076,1.0
0.20209447,0.037712995,0.0,0.3509506,0.0
0.85766774,0.03731085,1.0,0.79962033,1.0
0.17411761,0.053571448,0.0,0.08431585,0.0
0.9156058,0.028228318,1.0,0.81725824,1.0
0.25153518,0.040924262,0.0,0.1951848,0.0
0.34406367,0.060189985,0.0,0.21035497,0.0
0.0045086048,0.0040726364,0.0,0.14327802,0.0
0.93452674,0.021609582,1.0,0.96600735,1.0
0.5701025,0.08878154,0.0,0.5981848,0.0
0.4272876,0.07938468,0.0,0.5553227,0.0
0.9519568,0.014182969,1.0,0.9714381,1.0
0.8286058,0.049283408,1.0,0.92355096,1.0
0.17005849,0.04073163,0.0,0.08295382,0.0
0.9655113,0.010838333,1.0,0.9238973,1.0
0.8411827,0.047265273,1.0,0.34534717,1.0
0.25149295,0.05936832,0.0,0.09986213,0.0
0.08490703,0.026020445,0.0,0.11993932,0.0
0.11814737,0.03210538,0.0,0.051487453,0.0
0.9132866,0.0292598,1.0,0.9788302,1.0
0.078686096,0.024393324,0.0,0.13842753,0.0
0.89624435,0.03047603,1.0,0.92907655,1.0
0.1490703,0.041998994,0.0,0.17235966,0.0
0.13545418,0.044681232,0.0,0.100776985,0.0
0.22742747,0.053282388,1.0,0.377561,1.0
0.8611216,0.03660853,1.0,0.98752975,1.0
0.26543763,0.06250944,0.0,0.1175864,0.0
0.39067042,0.08429378,0.0,0.1494616,0.0
0.6491023,0.08670935,1.0,0.8264549,1.0
0.97447693,0.009952119,1.0,0.99886847,1.0
0.06557162,0.021484546,0.0,0.12999035,0.0
0.6994613,0.06492279,1.0,0.7410806,1.0
0.37555236,0.073123515,1.0,0.47758818,1.0
0.1863355,0.0642551,0.0,0.012272998,0.0
0.9272654,0.021898787,1.0,0.98880416,1.0
0.9044049,0.032469135,1.0,0.66994464,1.0
0.530932,0.08362428,0.0,0.40876356,0.0
0.6788307,0.072154135,0.0,0.6383758,0.0
0.263109,0.0380302,0.0,0.046625353,0.0
0.79283965,0.06387729,1.0,0.8528685,1.0
0.9833155,0.0074972115,1.0,0.9942404,1.0
0.77169603,0.0529452,1.0,0.4429426,1.0
0.13345332,0.025514115,0.0,0.01640244,0.0
0.2960567,0.08433841,0.0,0.23142934,0.0
0.9048393,0.028380416,1.0,0.8332904,1.0
0.5113484,0.08034477,0.0,0.23781686,0.0
0.6446391,0.07372225,1.0,0.6651308,1.0
0.92802715,0.023194216,1.0,0.9470816,1.0
0.27536613,0.06438827,0.0,0.22562191,0.0
0.20498404,0.051699642,1.0,0.10949128,1.0
0.24091539,0.05421255,0.0,0.05572207,0.0
0.9206337,0.024421418,1.0,0.80075115,1.0
0.7564795,0.056754924,0.0,0.9581373,0.0
0.8567286,0.0408456,1.0,0.5718796,1.0
0.69873697,0.061348706,1.0,0.46964997,1.0
0.81267965,0.05340027,1.0,0.8678776,1.0
0.47363925,0.07445922,0.0,0.30424857,0.0
0.095402256,0.029039122,0.0,0.45481953,0.0
0.8979255,0.030288314,1.0,0.9316802,1.0
0.2296432,0.054865528,0.0,0.16909905,0.0
0.80636024,0.04959994,1.0,0.23121607,1.0
0.77973986,0.05108876,1.0,0.78338605,1.0
0.09412848,0.035637327,0.0,0.06422044,0.0
0.19995125,0.036182053,1.0,0.031823076,1.0
0.81597877,0.049098894,1.0,0.55423236,1.0
0.20667662,0.065978184,0.0,0.0968474,0.0
0.7036449,0.06246934,1.0,0.5932763,1.0
0.114919625,0.03338067,0.0,0.51622593,0.0
0.434582,0.074227385,1.0,0.11945458,1.0
0.14311512,0.03960231,0.0,0.15299192,0.0
0.97081834,0.010763654,1.0,0.9976083,1.0
0.28271207,0.06387891,1.0,0.15714285,1.0
0.8883433,0.041771248,1.0,0.92685634,1.0
0.9677225,0.012082724,1.0,0.98627764,1.0
0.9078242,0.03232602,1.0,0.8782835,1.0
0.6808507,0.06274193,1.0,0.51176226,1.0
0.14440672,0.02666952,0.0,0.18580249,0.0
0.88809425,0.03690705,1.0,0.95404994,1.0
0.27908793,0.08154207,0.0,0.23133391,0.0
0.70416623,0.05264849,0.0,0.9001702,0.0
0.40928522,0.08488444,0.0,0.27301908,0.0
0.11536521,0.03714923,0.0,0.08289977,0.0
0.22203419,0.038181093,0.0,0.26460359,0.0
0.3261467,0.06811213,0.0,0.3177525,0.0
0.9819546,0.008683892,1.0,0.9975925,1.0
0.15047216,0.02671699,0.0,0.086124785,0.0
0.35853115,0.07798632,0.0,0.16886473,0.0
0.76729506,0.060046554,1.0,0.80550593,1.0
0.3260593,0.07673331,0.0,0.2901795,0.0
0.9127008,0.029047316,1.0,0.79114336,1.0
0.7364366,0.061171055,1.0,0.8159961,1.0
0.9135634,0.024029495,0.0,0.9501566,0.0
0.8422541,0.03951766,1.0,0.7160904,1.0
0.13246816,0.04306033,1.0,0.053512305,1.0
0.077580325,0.02397273,0.0,0.17034371,0.0
0.8209111,0.04849527,1.0,0.37146664,1.0
0.07593206,0.025678966,0.0,0.01991152,0.0
0.5088058,0.07017548,1.0,0.4787623,1.0
0.3076978,0.06393185,0.0,0.31020078,0.0
0.62540644,0.07925375,1.0,0.81661636,1.0
0.98825413,0.0055962997,1.0,0.9965088,1.0
0.17404474,0.04217653,0.0,0.30358985,0.0
0.86297834,0.0402992,0.0,0.96322775,0.0
0.7538952,0.05653934,1.0,0.7658094,1.0
0.12712033,0.02419697,0.0,0.059832305,0.0
0.9650053,0.012389558,1.0,0.9973781,1.0
0.5538577,0.07729767,0.0,0.16755714,0.0
0.15020621,0.027398724,0.0,0.0735411,0.0
0.15906435,0.028664393,0.0,0.06982603,0.0
0.986294,0.0064565814,1.0,0.9465426,1.0
0.8956584,0.025549231,0.0,0.8820914,0.0
0.11815146,0.042661384,0.0,0.10718638,0.0
0.14392166,0.04675754,0.0,0.034849126,0.0
0.51942146,0.0754911,1.0,0.3452428,1.0
0.16041443,0.045365565,0.0,0.18762161,0.0
0.810012,0.043712877,1.0,0.67127985,1.0
0.8436051,0.04648743,1.0,0.7800174,1.0
0.19199346,0.05094566,0.0,0.10482723,0.0
0.4754742,0.09022362,1.0,0.79669774,1.0
0.42844376,0.07279714,1.0,0.5337599,1.0
0.065455176,0.021747446,0.0,0.17447315,0.0
0.7876062,0.053199466,0.0,0.9621348,0.0
0.10867568,0.03005274,0.0,0.09630037,0.0
0.7666098,0.059157334,1.0,0.8624858,1.0
0.9329716,0.02632483,1.0,0.9850075,1.0
0.8862357,0.031177651,0.0,0.820451,0.0
0.17685154,0.052719615,0.0,0.43996423,0.0
0.5799939,0.07123282,1.0,0.34395447,1.0
0.1721395,0.052802008,0.0,0.22392628,0.0
0.32055077,0.07312404,0.0,0.10652013,0.0
0.17529772,0.039924942,0.0,0.0374836,0.0
0.20887168,0.043903857,0.0,0.16205552,0.0
0.93542004,0.020025328,1.0,0.95110905,1.0
0.3203187,0.06510479,0.0,0.17117693,0.0
0.75903404,0.05338884,1.0,0.83289707,1.0
0.71995395,0.059859015,1.0,0.7042148,1.0
0.65304476,0.073124066,1.0,0.31186137,1.0
0.75001085,0.06343431,0.0,0.8760421,0.0
0.8399041,0.048244353,1.0,0.9873339,1.0
0.7717423,0.05513315,1.0,0.7449887,1.0
0.12504998,0.023757027,0.0,0.07433818,0.0
0.12956479,0.02499393,0.0,0.07364409,0.0
0.07942465,0.032475278,0.0,0.14414214,0.0
0.06269159,0.02206969,0.0,0.36203215,0.0
0.08192488,0.02538453,0.0,0.2570739,0.0
0.9349875,0.022543546,1.0,0.99727863,1.0
0.070498124,0.022375641,0.0,0.31885493,0.0
0.3916954,0.072000526,0.0,0.099923596,0.0
0.77284384,0.051634032,1.0,0.965892,1.0
0.24448897,0.052187208,0.0,0.34367955,0.0
0.14780061,0.039265793,0.0,0.07649123,0.0
0.15417817,0.03456038,1.0,0.0625363,1.0
0.16862413,0.04805758,0.0,0.62564814,0.0
0.3176526,0.09327784,1.0,0.054498587,1.0
0.82507336,0.044724938,1.0,0.9472662,1.0
0.53045774,0.071603134,0.0,0.8831822,0.0
0.11194093,0.023709029,0.0,0.07457415,0.0
0.11046113,0.021413565,0.0,0.11858159,0.0
0.22706999,0.06853604,0.0,0.13384537,0.0
0.76035315,0.057006188,1.0,0.95976424,1.0
0.31934747,0.07942458,0.0,0.11368333,0.0
0.26485398,0.044826496,1.0,0.7927865,1.0
0.38811335,0.08240666,0.0,0.8294111,0.0
0.79623723,0.045212597,1.0,0.88087076,1.0
0.23602983,0.061230704,0.0,0.23835593,0.0
0.8716834,0.029968087,1.0,0.99366814,1.0
0.3532834,0.07179084,1.0,0.14344643,1.0
0.9518086,0.01493615,1.0,0.96218514,1.0
0.86058635,0.039227728,1.0,0.5989513,1.0
0.09915143,0.028638674,0.0,0.048071913,0.0
0.27174222,0.076692574,1.0,0.22584198,1.0
0.96268016,0.0137665905,0.0,0.975775,0.0
0.12995178,0.024618687,0.0,0.29129735,0.0
0.13289817,0.042225298,0.0,0.05905626,0.0
0.43051103,0.07828172,0.0,0.40463465,0.0
0.3783458,0.08360673,0.0,0.5268576,0.0
0.11198502,0.022168368,0.0,0.019767117,0.0
0.25305423,0.07042194,1.0,0.12568471,1.0
0.6604102,0.08777768,0.0,0.09215566,0.0
0.91625804,0.023617722,1.0,0.9770926,1.0
0.32082778,0.08081731,1.0,0.21186824,1.0
0.30658385,0.07534043,1.0,0.65850645,1.0
0.15057917,0.027112892,1.0,0.029147314,1.0
0.58947426,0.0760118,1.0,0.9765414,1.0
0.85342264,0.046494868,1.0,0.91028714,1.0
0.90382785,0.026679143,1.0,0.9785608,1.0
0.054616664,0.023826879,0.0,0.78120595,0.0
0.23622234,0.049482204,0.0,0.084750876,0.0
0.22397956,0.06098614,1.0,0.8263639,1.0
0.057664562,0.020010578,0.0,0.38924426,0.0
0.60726357,0.081856154,0.0,0.15604582,0.0
0.26988983,0.06572865,0.0,0.59738916,0.0
0.30781007,0.07311013,0.0,0.8689482,0.0
0.06501062,0.022693789,0.0,0.4529254,0.0
0.37667948,0.070303306,1.0,0.5383682,1.0
0.55410284,0.0920253,0.0,0.7291616,0.0
0.08154118,0.024524096,0.0,0.1598547,0.0
0.13793032,0.041243114,0.0,0.05319595,0.0
0.9622666,0.012647179,1.0,0.98980826,1.0
0.8895292,0.03709092,1.0,0.86285913,1.0
0.8092917,0.04259849,0.0,0.5241014,0.0
0.051802978,0.016708229,1.0,0.0062497826,1.0
0.18345186,0.03146891,0.0,0.09325485,0.0
0.21362099,0.054022238,1.0,0.034494378,1.0
0.18380313,0.03330165,0.0,0.123813815,0.0
0.83648866,0.052127786,1.0,0.8670179,1.0
0.2735417,0.07824294,1.0,0.12141819,1.0
0.8251984,0.047272038,1.0,0.9084486,1.0
0.95613533,0.013915303,1.0,0.9442173,1.0
0.4682412,0.07344845,0.0,0.10763907,0.0
0.7520033,0.06526105,1.0,0.9792733,1.0
0.91785467,0.023395326,1.0,0.9829543,1.0
0.28390554,0.06654887,0.0,0.9068536,0.0
0.30220068,0.0760477,1.0,0.44294754,1.0
0.9168051,0.024362711,1.0,0.9165075,1.0
0.3406701,0.06143409,0.0,0.0789596,0.0
0.45192364,0.0811214,0.0,0.45193365,0.0
0.15009116,0.026831042,0.0,0.18824811,0.0
0.094632655,0.026942477,0.0,0.025328455,0.0
0.6075746,0.07490836,1.0,0.5184064,1.0
0.49984482,0.07878218,1.0,0.23083442,1.0
0.77801096,0.08404969,1.0,0.59667623,1.0
0.9869466,0.005788718,1.0,0.9906335,1.0
0.09505764,0.032337565,0.0,0.0058556455,0.0
0.46170977,0.08993369,0.0,0.13067482,0.0
0.47818676,0.079552226,1.0,0.23726651,1.0
0.69443536,0.06294671,1.0,0.3890681,1.0
0.84701115,0.040827617,0.0,0.85040426,0.0
0.95166487,0.018577512,1.0,0.53868675,1.0
0.95557463,0.013822962,1.0,0.96493053,1.0
0.95478624,0.0143292695,1.0,0.9381306,1.0
0.36657315,0.07675268,0.0,0.079550624,0.0
0.7648581,0.052936275,1.0,0.8635984,1.0
0.54387844,0.09804289,0.0,0.6997028,0.0
0.93384075,0.02363136,0.0,0.93033713,0.0
0.79834205,0.055658657,1.0,0.5510418,1.0
0.45664483,0.08693146,0.0,0.3972299,0.0
0.7894824,0.046007335,1.0,0.9169561,1.0
0.12147317,0.022830548,0.0,0.020443767,0.0
0.9433759,0.020653682,1.0,0.93531865,1.0
0.35274214,0.076513186,0.0,0.06690914,0.0
0.11708314,0.022164952,0.0,0.017439634,0.0
0.53735304,0.06890754,1.0,0.56951755,1.0
0.7747763,0.05945818,1.0,0.97056705,1.0
0.7222867,0.06009406,0.0,0.79891515,0.0
0.16406395,0.051191162,0.0,0.07880099,0.0
0.08230144,0.025526628,0.0,0.040646207,0.0
0.63691473,0.06841387,1.0,0.75871927,1.0
0.66409844,0.081154205,0.0,0.9666381,0.0
0.22526567,0.06420816,0.0,0.4158266,0.0
0.16816513,0.049432967,0.0,0.14071788,0.0
0.4227087,0.07951878,1.0,0.97044677,1.0
0.5594856,0.076171465,1.0,0.52903455,1.0
0.9106193,0.031462856,1.0,0.98603696,1.0
0.082573764,0.028662613,0.0,0.01880667,0.0
0.8064973,0.04305616,1.0,0.7857659,1.0
0.91035813,0.02939028,1.0,0.87758,1.0
0.7071116,0.07618379,1.0,0.77427185,1.0
0.94732326,0.026400596,1.0,0.9749474,1.0
0.319474,0.070669964,1.0,0.11326516,1.0
0.8439972,0.043635655,1.0,0.8427711,1.0
0.15027788,0.027502779,0.0,0.2068123,0.0
0.20157033,0.052373625,0.0,0.16626547,0.0
0.9753129,0.010605181,1.0,0.9790425,1.0
0.94731134,0.019360146,1.0,0.95965594,1.0
0.2906822,0.06619466,0.0,0.32529244,0.0
0.16646722,0.062733084,0.0,0.13486195,0.0
0.08019037,0.026858589,0.0,0.19443253,0.0
0.06744953,0.02229698,0.0,0.19665991,0.0
0.13667654,0.024848236,0.0,0.20739394,0.0
