y_hat,y_hat_sigma,y_true,aleatoric
0.0013370918,0.000930451,0.0,0.0015485279
0.30418408,0.080000706,0.0,0.0818652
0.7920025,0.07051954,1.0,0.076079026
0.0006222808,0.00070405134,0.0,0.0010914089
0.0009788928,0.0007710033,0.0,0.0012329118
0.0005947549,0.0005084041,0.0,0.00068973796
0.6850959,0.07376522,0.0,0.08477466
0.9886141,0.0058460343,1.0,0.007506251
0.93406,0.03666836,1.0,0.044901036
0.090514906,0.01878756,0.0,0.07892588
0.8447835,0.045939542,0.0,0.048567224
0.21398416,0.07202605,0.0,0.084291436
0.81291664,0.047004055,1.0,0.057826012
0.9681291,0.015766013,1.0,0.019770104
0.5572472,0.09653306,0.0,0.11596593
0.8556087,0.08752337,1.0,0.1903532
0.00036391197,0.000335064,0.0,0.00045242874
0.10286687,0.019497244,0.0,0.08754766
0.89921784,0.03394353,1.0,0.036572278
0.32305425,0.07737985,0.0,0.12972939
0.7450825,0.07984058,1.0,0.10573715
0.0004124176,0.00044175575,0.0,0.00041300154
0.18627264,0.03984594,0.0,0.06712271
0.0009962243,0.00091573654,0.0,0.00064531347
0.17741625,0.04174417,1.0,0.06127536
0.00015340406,0.00015511112,0.0,0.00017164183
0.005235297,0.0043920698,0.0,0.0028883175
0.09458546,0.018406238,0.0,0.08095524
0.0010702811,0.0010050455,0.0,0.001027523
0.165059,0.048552487,0.0,0.033085067
0.00025215477,0.00027555696,0.0,0.00029121558
0.9771681,0.013382363,1.0,0.008814874
0.015381816,0.027430205,0.0,0.017334009
0.98755616,0.00592533,1.0,0.011531199
0.9413446,0.024592394,1.0,0.04411759
0.00019920054,0.00018172622,0.0,0.00022757144
0.9257783,0.030545259,1.0,0.043205414
0.00042649184,0.00035110232,0.0,0.00051276054
0.9669491,0.016780375,1.0,0.028094431
0.977987,0.009604517,1.0,0.011178697
0.0065998114,0.006507381,0.0,0.006769419
0.09205331,0.031149147,0.0,0.028405081
0.030667624,0.023176447,0.0,0.020771984
0.00037669123,0.00033788857,0.0,0.00048678822
0.99883574,0.0010717607,1.0,0.00081829913
0.09134374,0.019070316,0.0,0.0659683
0.00094677974,0.00069687766,0.0,0.0011865138
0.99901974,0.0009956801,1.0,0.00066651654
0.6723264,0.07731667,1.0,0.09972759
0.0013525373,0.0009821826,0.0,0.0015461528
0.8474702,0.064322844,1.0,0.058931127
0.99955696,0.0004913191,1.0,0.00034666382
0.9890251,0.005817469,1.0,0.008016039
0.8538271,0.048249293,1.0,0.049191687
0.7648172,0.06864715,1.0,0.085610785
0.97265077,0.016040886,1.0,0.027382677
0.10925182,0.022206437,0.0,0.07706483
0.6737195,0.069713496,1.0,0.07347406
0.0016441841,0.0011452428,0.0,0.0017692308
0.25971425,0.07169277,0.0,0.046924904
0.11656703,0.05101073,0.0,0.07140091
0.09035184,0.031124266,0.0,0.03484042
0.9966509,0.0019652972,1.0,0.0030976783
0.9491522,0.023621691,1.0,0.043905407
0.00045921706,0.00037565076,0.0,0.0005552661
0.4252456,0.086948626,1.0,0.07700083
0.50628936,0.15030034,1.0,0.14723012
0.9047402,0.04418248,1.0,0.05758408
0.994369,0.003657579,1.0,0.0036473847
0.08008971,0.020821938,0.0,0.049903326
0.9602965,0.015412365,1.0,0.02105614
0.93927157,0.024706323,1.0,0.023564436
0.06016245,0.013840829,1.0,0.057700202
0.9883862,0.006510831,1.0,0.008238411
0.0038295093,0.002271708,0.0,0.0039641447
0.00016510584,0.00014920352,0.0,0.00022736695
0.050858118,0.012856533,0.0,0.047790956
0.0003319744,0.0003185561,0.0,0.00042078661
0.04923717,0.012591128,0.0,0.044459034
0.9956956,0.002419189,1.0,0.0028205097
0.34477872,0.10372597,1.0,0.09305501
0.0063003027,0.0031396386,0.0,0.006253331
0.43892157,0.10446096,0.0,0.11604685
0.11558835,0.04216809,1.0,0.044814087
0.09238687,0.017986747,0.0,0.08484925
0.00021730176,0.0001858916,0.0,0.00025432778
0.15652642,0.03594463,1.0,0.070517726
0.3469144,0.07843772,0.0,0.1625665
0.0005110779,0.00038123326,0.0,0.00057073677
0.29147685,0.068652436,0.0,0.09823335
0.12659132,0.0415294,0.0,0.04388364
0.5692254,0.11263543,0.0,0.058138385
0.4801208,0.10877962,1.0,0.11173803
0.98461497,0.009549657,1.0,0.015379385
0.9891953,0.005193876,1.0,0.006599499
0.10914661,0.021945752,0.0,0.077202804
0.96186495,0.019459657,1.0,0.017021958
0.83686554,0.05399699,0.0,0.07970829
0.15542135,0.028572857,0.0,0.13107403
0.9837084,0.009314079,1.0,0.0090218205
0.84131736,0.047369167,1.0,0.046117786
0.8307503,0.06153071,1.0,0.10269936
9.90484e-05,0.00010376742,0.0,0.00014116341
0.9731164,0.010911727,1.0,0.016730454
0.0003514808,0.00033641796,0.0,0.0004062633
0.9999835,2.0428988e-05,1.0,1.5001069e-05
0.20811796,0.04341828,1.0,0.065317765
0.46053505,0.096810535,1.0,0.13933654
0.00066966674,0.00055942585,0.0,0.0007680861
0.08897633,0.017372567,0.0,0.08227368
0.0001544748,0.00017186414,0.0,0.0001792541
0.95891446,0.01953537,1.0,0.030863175
0.8878741,0.040885184,1.0,0.0523609
0.07444407,0.01900353,0.0,0.0560674
0.15103233,0.03579007,0.0,0.057844885
0.8610748,0.050176404,1.0,0.08713691
0.83770525,0.047759753,1.0,0.059188023
0.95839864,0.016898012,1.0,0.025481937
0.9682753,0.013787812,1.0,0.027531784
0.0015875489,0.0011770012,0.0,0.0017853641
0.0002477121,0.00023038735,0.0,0.00028532417
0.010241942,0.004388925,0.0,0.0105609065
0.002176702,0.0019463414,0.0,0.0016874371
0.00026094727,0.00057375606,1.0,0.00034436779
1.7903685e-05,2.7145164e-05,0.0,2.6450565e-05
0.9173169,0.026427986,1.0,0.042441554
0.9639086,0.017480865,1.0,0.023590948
0.8368748,0.047367252,0.0,0.06275893
0.04248006,0.02221826,0.0,0.029239932
0.8277127,0.063045956,1.0,0.09135211
0.30011305,0.07315492,1.0,0.073237404
0.8978594,0.04742989,1.0,0.09151575
0.9937273,0.0039989674,1.0,0.0054370137
0.9810355,0.008667818,1.0,0.011838145
0.82638156,0.05183389,1.0,0.075386
0.0060866834,0.003167895,0.0,0.006739491
0.32626083,0.08794255,1.0,0.08709381
0.97349423,0.010597706,1.0,0.018053755
0.96923196,0.017242378,1.0,0.01649129
0.9688006,0.01094919,1.0,0.012294703
0.00048951275,0.000496377,0.0,0.0004973585
0.12148641,0.027677424,1.0,0.049661003
0.9832927,0.008007128,1.0,0.010357505
0.0053757434,0.0029384699,0.0,0.006052725
0.07237785,0.015867334,0.0,0.066100016
0.47247246,0.090612486,1.0,0.10619592
5.800456e-05,6.723468e-05,0.0,8.245015e-05
0.0022047632,0.002872488,0.0,0.0034820477
0.98508006,0.009439979,1.0,0.012263428
0.9762211,0.012563488,1.0,0.021991117
0.94844484,0.02073468,1.0,0.025857385
0.001720075,0.0012955234,0.0,0.0019918042
0.09983468,0.033865653,0.0,0.039238464
0.25834274,0.08631429,0.0,0.110032946
0.9993828,0.0005986199,1.0,0.00037871295
0.04548648,0.018759387,0.0,0.021556549
0.08423175,0.017454801,0.0,0.07258307
0.9349925,0.037784174,1.0,0.02514107
0.00019417513,0.000237207,0.0,0.00020576878
0.036604997,0.01417767,0.0,0.013600859
0.8791753,0.047391422,1.0,0.10727024
0.9990534,0.0008072124,1.0,0.00061124767
0.14313933,0.05802095,0.0,0.048357356
0.00072111253,0.0005792049,0.0,0.00094704056
7.080822e-05,8.8800865e-05,0.0,8.8294815e-05
0.0004005754,0.0003785789,0.0,0.000496618
0.0066677667,0.005149073,0.0,0.0074375723
0.1940829,0.046821456,0.0,0.073436856
0.9752875,0.013990873,1.0,0.022608478
0.8854147,0.037445616,1.0,0.026984323
0.2097479,0.04660272,0.0,0.14363499
0.8511559,0.04302677,1.0,0.061850462
0.96913064,0.012661116,1.0,0.010156256
0.07420415,0.032603454,0.0,0.037920956
0.0758314,0.031171152,0.0,0.031281143
0.7815437,0.05780929,1.0,0.06773188
0.48623893,0.10427657,1.0,0.08325082
0.082710475,0.016728586,0.0,0.07260282
0.34412807,0.08582168,0.0,0.08334201
0.96503145,0.018166704,1.0,0.02467665
0.9278407,0.027725551,1.0,0.02640582
0.07170155,0.018659024,0.0,0.042612396
0.0010351099,0.00080042984,0.0,0.0009997986
0.00064739084,0.0005281124,0.0,0.00073381263
0.038412325,0.017922737,0.0,0.018206028
0.048049487,0.014102369,0.0,0.025196796
0.9869588,0.0069534997,1.0,0.010532647
0.17012271,0.040451936,0.0,0.067970656
0.00015603889,0.00015142403,0.0,0.00020914123
0.15429749,0.0363909,0.0,0.060747754
0.11744834,0.047088925,0.0,0.058244996
0.88363504,0.045724705,1.0,0.09315931
0.000513227,0.0004343261,0.0,0.0005741434
0.17842957,0.041340236,0.0,0.0696682
0.9643495,0.014417077,1.0,0.013194732
0.15234184,0.05054833,1.0,0.058276825
0.0039747804,0.002238045,0.0,0.0045684585
0.07702075,0.01781317,0.0,0.054531585
0.18018459,0.041032884,0.0,0.06779713
0.27143076,0.06483387,0.0,0.08077818
0.14152014,0.0507952,0.0,0.05701177
0.00011379552,0.00013230655,0.0,0.00014495959
0.0011581043,0.0010681793,0.0,0.001224568
0.0002482922,0.00021563914,0.0,0.00029302482
0.08518052,0.035234194,0.0,0.03210778
0.17066844,0.051931284,0.0,0.04574724
0.9257999,0.024786618,1.0,0.023084518
0.5417658,0.104837134,0.0,0.08569688
0.95094895,0.021948801,1.0,0.033536937
0.12969893,0.045175806,0.0,0.046280585
0.21832576,0.05283653,0.0,0.08331327
0.5644057,0.085914575,1.0,0.13334636
0.000366552,0.00038931466,0.0,0.00039514032
0.13396923,0.034863953,1.0,0.033743337
0.13839637,0.03495794,0.0,0.06351611
0.00032503766,0.00028772827,0.0,0.00034731312
0.67804796,0.12965317,1.0,0.2554803
0.15395096,0.03336238,0.0,0.060612746
0.0880094,0.035261422,1.0,0.028374802
0.45072418,0.21876079,0.0,0.50326884
0.37412286,0.08765808,0.0,0.114697866
0.66689074,0.10883969,1.0,0.107156664
0.17889452,0.06088015,0.0,0.042809445
0.14558135,0.035293993,1.0,0.057359938
0.23212788,0.05843233,0.0,0.05753518
0.9927459,0.0066470634,1.0,0.005378471
0.00050272944,0.00040364004,0.0,0.0006214715
0.9709162,0.015283828,1.0,0.021944936
0.0012060248,0.0008864312,0.0,0.0014185825
0.07814211,0.029610245,0.0,0.033145104
0.95379084,0.022624692,1.0,0.033410493
0.0025779088,0.0018312872,0.0,0.0024985767
0.064964026,0.014327139,1.0,0.050887648
0.265697,0.06351791,0.0,0.06731239
0.00027500538,0.00029251573,0.0,0.00028449157
0.00044898878,0.00044041997,0.0,0.00063273
0.23689847,0.079113506,0.0,0.052844707
0.6422998,0.07335017,1.0,0.073621236
0.13470401,0.025754768,0.0,0.10772359
0.0011126159,0.0008710039,0.0,0.0012186556
0.97257245,0.0109185865,1.0,0.017201245
0.05602751,0.014155697,0.0,0.047267493
0.21396531,0.047108557,0.0,0.08008898
0.5090506,0.10148315,1.0,0.19825706
0.9788523,0.010518863,1.0,0.010440044
0.010717655,0.005216204,0.0,0.009472008
0.9997499,0.0002545899,1.0,0.00018751383
0.15825576,0.036065217,0.0,0.061909527
0.9579449,0.016011016,0.0,0.027532827
0.9913665,0.0063467845,1.0,0.005649733
0.0016027238,0.0013276353,0.0,0.00168893
0.00036161183,0.00040123786,0.0,0.00040720252
0.93503225,0.029821888,0.0,0.02994352
0.029377878,0.018797955,0.0,0.02997796
0.28105062,0.05340755,1.0,0.08099676
0.9838579,0.007348376,1.0,0.009608271
0.9258091,0.028209312,1.0,0.072452925
0.0004259415,0.00039007017,0.0,0.00046079763
0.00017200068,0.00018077569,0.0,0.00018609894
0.93894345,0.030458376,1.0,0.035568416
0.057327136,0.024226943,0.0,0.035846513
0.9896292,0.00610169,1.0,0.010176097
0.9603619,0.017497849,1.0,0.02233131
0.16699669,0.054380026,0.0,0.055198926
0.2243957,0.057317756,0.0,0.07466337
0.1756062,0.04448073,0.0,0.051881604
0.8174634,0.06746667,1.0,0.053285003
0.00061009795,0.00049200706,0.0,0.0007031812
0.98944265,0.0065308167,1.0,0.007192003
0.99930334,0.0006109391,1.0,0.00059520797
0.98638225,0.0069438843,1.0,0.007946181
0.25033534,0.06105092,1.0,0.089905515
0.0009569705,0.0007325176,0.0,0.0011972324
0.0033519294,0.0025249817,0.0,0.0020049661
0.1266411,0.029379034,0.0,0.053919483
0.8339243,0.065349534,1.0,0.05906928
0.05366951,0.024999723,0.0,0.028343296
0.29961914,0.07071597,0.0,0.07858081
0.8070093,0.08903186,1.0,0.10347731
0.06995246,0.017675228,1.0,0.06820344
0.13039078,0.045447964,0.0,0.037856597
0.13833818,0.032118008,0.0,0.057634234
0.34958866,0.062591396,0.0,0.106311366
0.22992636,0.06282778,0.0,0.045631826
0.061551824,0.03616906,0.0,0.020195633
0.00015755837,0.00015575961,0.0,0.00019158344
0.6602765,0.084748365,0.0,0.13497071
0.008771529,0.007804107,0.0,0.0057882443
0.8893592,0.037924122,0.0,0.030692596
0.15949877,0.056022853,0.0,0.068190835
0.1941873,0.06805984,0.0,0.08985081
0.9767028,0.010244877,1.0,0.016176907
0.27114847,0.081730895,0.0,0.057499975
0.4841899,0.09164538,1.0,0.078108385
0.00017477965,0.00016698707,0.0,0.00021178067
0.8814627,0.040791154,1.0,0.04862123
0.1291357,0.030021466,0.0,0.054707155
0.6166454,0.10042524,1.0,0.094516546
0.10858811,0.026744833,0.0,0.04782551
0.821748,0.05214062,1.0,0.0772284
0.77748966,0.07183982,0.0,0.086098574
0.23151943,0.079935506,1.0,0.07118058
0.18261057,0.057354666,0.0,0.04673259
0.70878935,0.120721355,1.0,0.10099611
0.9748801,0.010967078,1.0,0.016525527
0.08884555,0.020414233,0.0,0.054641157
0.76345783,0.061937205,1.0,0.06956095
0.9218165,0.03014813,1.0,0.045673076
0.050952446,0.02293215,0.0,0.027157929
0.0020743604,0.0016813026,0.0,0.0032661648
0.28424904,0.063088,0.0,0.09710438
0.9686859,0.013899437,1.0,0.020864507
0.18053252,0.053520743,0.0,0.03948835
0.9154877,0.031601064,1.0,0.03601844
0.835885,0.060666095,0.0,0.03349414
0.9828187,0.008826094,1.0,0.014691864
0.028740427,0.012531682,0.0,0.012715847
0.7091408,0.07673882,1.0,0.058503997
0.02397498,0.012273805,0.0,0.011585695
0.12604485,0.02371902,0.0,0.094040014
0.10914122,0.021944638,0.0,0.07694196
0.0003725138,0.00031589274,0.0,0.00045215417
0.36579075,0.09442759,0.0,0.0953028
0.33726636,0.07418435,0.0,0.10428773
0.87307286,0.047125854,1.0,0.061204944
0.375203,0.08301316,0.0,0.065758705
0.6211207,0.08434673,1.0,0.082095444
0.39412546,0.07750814,1.0,0.072160035
0.99526346,0.0027050895,1.0,0.002608111
0.16994536,0.040581748,0.0,0.06715443
0.27153632,0.07680976,0.0,0.061423957
0.000112777045,0.00013028801,0.0,0.00014097214
0.9490777,0.02678203,1.0,0.03175476
0.00056890806,0.0004918675,0.0,0.00070822175
0.0018712105,0.001282658,0.0,0.0018494556
0.05254275,0.03079271,0.0,0.032643992
0.00041904053,0.00046026122,0.0,0.0004121263
0.007114537,0.0033074801,0.0,0.0066922517
0.9526881,0.02020913,1.0,0.03687668
0.99551815,0.0026810723,1.0,0.0036243007
0.0018343641,0.0015038318,0.0,0.001802171
0.96820515,0.01784848,1.0,0.02636214
0.07331294,0.03571641,0.0,0.07127899
0.020276312,0.0068335906,0.0,0.019598193
0.99855673,0.0011044879,1.0,0.0010087865
0.88400567,0.031668764,1.0,0.03249649
0.24523887,0.06621251,1.0,0.048208073
0.9825582,0.009311894,1.0,0.013119838
0.1689187,0.041181624,0.0,0.077096805
0.00057866186,0.0004844906,0.0,0.0006615392
0.0012239402,0.00087886443,0.0,0.0015068194
0.98083186,0.0122548565,1.0,0.019190285
0.99157757,0.0044790828,1.0,0.0052126395
0.6941326,0.09085151,0.0,0.15278488
0.96334016,0.01925932,1.0,0.016449068
0.0018111168,0.0012234001,0.0,0.0019209919
0.32230833,0.067952424,0.0,0.101227544
0.07285098,0.024419188,0.0,0.038820595
0.9039037,0.042058874,1.0,0.038758393
0.18890597,0.042513378,0.0,0.070159584
0.0017991759,0.0012559339,0.0,0.0021776448
0.782819,0.06726153,1.0,0.07425786
0.98251855,0.0072194147,1.0,0.013940226
0.0006794199,0.00073421246,0.0,0.0012041429
0.95678234,0.017525919,1.0,0.016883388
0.089227945,0.017652087,0.0,0.082478456
0.10465229,0.029202549,0.0,0.04652423
0.9333962,0.028029334,1.0,0.026160724
0.08518457,0.03478143,0.0,0.043580707
0.7796091,0.052143436,0.0,0.0855468
0.66585267,0.08695551,1.0,0.20642349
0.080105215,0.037794217,0.0,0.03442946
0.0009117037,0.00071284146,0.0,0.0009928661
0.25404307,0.08312391,0.0,0.10253601
0.949583,0.022720672,1.0,0.037823886
0.0031578054,0.0018773064,0.0,0.0028715748
0.17094845,0.036374442,0.0,0.055959687
0.9529873,0.02267446,1.0,0.03404676
0.00097548525,0.0008676136,0.0,0.0010594333
8.947768e-05,0.00011415448,0.0,0.00010166323
0.84156775,0.055118825,0.0,0.039170694
0.97335225,0.014149258,1.0,0.013207299
0.10632085,0.020703398,0.0,0.08739681
0.0007139186,0.00057614327,0.0,0.0008902127
0.00016540482,0.00016743876,0.0,0.00022967448
0.8281088,0.057659976,1.0,0.056388512
0.036406685,0.017949855,0.0,0.022656199
0.0006160964,0.0006255371,0.0,0.0005678872
0.20901121,0.04856102,0.0,0.07643917
0.30410802,0.07624236,1.0,0.06837334
0.11093411,0.025988866,0.0,0.04882501
0.36060706,0.055254404,0.0,0.10702805
0.0013609051,0.00084887265,0.0,0.0015330751
0.8273615,0.055923708,1.0,0.083028615
0.00036085353,0.00030481955,0.0,0.00042560848
0.008087261,0.004258777,0.0,0.008024897
0.08932645,0.019070633,0.0,0.07121897
0.114319995,0.026290426,0.0,0.046826135
0.022607757,0.0075265463,0.0,0.021700736
0.0072781136,0.004930619,0.0,0.0055927774
0.39684364,0.08195854,0.0,0.11420603
0.1773439,0.08169382,0.0,0.08768443
0.979774,0.008758007,1.0,0.008089852
0.38675743,0.09892944,1.0,0.07374613
0.027061788,0.0154927075,0.0,0.028591724
0.00022869074,0.00024855888,0.0,0.00026500534
0.003096065,0.0020409843,0.0,0.0029167433
0.0009504696,0.00070038234,0.0,0.0010717786
0.9143357,0.03780993,1.0,0.0326749
0.17904127,0.04193581,0.0,0.06861823
0.00022710972,0.00022039821,0.0,0.0002905638
0.7622535,0.08525556,1.0,0.15064056
0.06339101,0.02162118,0.0,0.029466633
0.9885578,0.00703843,1.0,0.005520493
0.2935212,0.090646595,0.0,0.11818791
0.061296333,0.05044928,1.0,0.0369731
0.28140858,0.06319057,1.0,0.053107463
0.7566808,0.07615931,0.0,0.08649244
0.00043124886,0.00035077182,0.0,0.00052349205
0.25919646,0.085262574,0.0,0.09345551
0.04615621,0.020997904,0.0,0.021697171
0.0001963405,0.00019589187,0.0,0.0002068314
0.13091542,0.03236593,0.0,0.052570876
0.15225142,0.037674043,0.0,0.05915017
0.9628888,0.016245062,1.0,0.032198656
0.9453923,0.023645895,1.0,0.028308121
0.035969466,0.024886526,0.0,0.016580418
0.38134474,0.07015815,0.0,0.13187727
0.0021196732,0.0014119693,0.0,0.002403489
0.24222334,0.07096858,0.0,0.057272784
0.060054738,0.0290391,0.0,0.032596655
0.9982161,0.0015121724,1.0,0.0017308326
0.016739514,0.0062422003,0.0,0.016348364
0.07177246,0.031000629,0.0,0.03722044
0.004888014,0.0025146797,0.0,0.0055039297
0.0017117237,0.0012106833,0.0,0.0018677935
0.6338468,0.08890186,1.0,0.08953431
0.00012569113,0.00013109643,0.0,0.00016766196
0.17135173,0.040001597,1.0,0.069655254
0.99468577,0.0041637537,1.0,0.00479414
0.0028170864,0.0018853486,0.0,0.0031165548
0.5817038,0.096710004,1.0,0.057505693
0.00019335182,0.00023313749,0.0,0.00021943297
0.97365427,0.013609751,1.0,0.013123219
0.2818937,0.076535426,1.0,0.12015525
0.12167595,0.023687596,0.0,0.092994265
0.03602011,0.010267176,0.0,0.03504241
0.026711762,0.008381036,0.0,0.026500782
0.21083432,0.03848034,0.0,0.13279702
0.004460147,0.0042372355,0.0,0.001704509
0.6348123,0.08130903,1.0,0.07947804
0.17948547,0.041345365,1.0,0.07059057
0.99524033,0.002974517,1.0,0.0032751728
0.8229619,0.046049606,0.0,0.049149964
0.602459,0.08736762,0.0,0.10712968
0.7908117,0.06525608,1.0,0.060819536
0.10355247,0.021357479,0.0,0.07730337
0.94776106,0.023382554,1.0,0.029834837
0.45935372,0.09573055,0.0,0.08614172
0.0003005582,0.0002766401,0.0,0.0003485321
0.34252918,0.105630144,1.0,0.13305686
0.4368384,0.08135479,0.0,0.103130564
0.09796948,0.023862889,0.0,0.040619582
0.040794987,0.012561518,0.0,0.031413764
0.027925543,0.008736445,0.0,0.026987433
0.10825095,0.04679668,0.0,0.04825285
0.8393372,0.07535422,1.0,0.107496336
0.78619015,0.07050416,1.0,0.086032994
0.1642253,0.07787274,0.0,0.13398659
0.10218819,0.03637809,0.0,0.03213449
0.8492369,0.052387595,1.0,0.03589146
0.98421115,0.008371418,1.0,0.005603621
0.9650383,0.016822299,1.0,0.026856665
0.51117605,0.078076825,1.0,0.077514745
0.9953197,0.0031599486,1.0,0.005351591
0.08967993,0.017827854,0.0,0.08263821
0.009037901,0.004323553,0.0,0.009970195
0.00018623863,0.00019112336,0.0,0.0002484333
0.17463812,0.05333547,0.0,0.0520484
0.9162685,0.026623752,1.0,0.034104507
0.9617646,0.014084178,1.0,0.015428345
0.9626858,0.014984985,1.0,0.016972972
0.15626514,0.03886103,0.0,0.14477631
0.8854699,0.037011813,1.0,0.03691101
0.96161807,0.015890509,1.0,0.016199982
0.76177776,0.08212599,1.0,0.11139272
0.00037021967,0.00036115077,0.0,0.00042139698
0.00016010788,0.00020057002,0.0,0.00019261759
0.08962119,0.017847309,0.0,0.08229234
0.97486454,0.0107853655,1.0,0.015696699
0.39155316,0.096379094,1.0,0.11785214
0.9871332,0.0057330453,1.0,0.0056147967
0.9968257,0.0028259961,1.0,0.0020700227
0.17476958,0.047997057,1.0,0.047300957
0.3530304,0.14996234,0.0,0.07826753
0.04604184,0.020954294,0.0,0.013717444
0.2041696,0.049544435,0.0,0.08948716
0.17740667,0.05486698,1.0,0.054744374
0.881057,0.05211751,1.0,0.07048726
0.00021266755,0.00024784042,0.0,0.0002578881
0.00040013329,0.00035364254,0.0,0.00047305727
0.03772323,0.01135882,0.0,0.029015142
0.98281837,0.011286137,1.0,0.017576426
0.70715463,0.07146531,1.0,0.071558796
1.5112355e-05,2.1190586e-05,0.0,2.1406146e-05
0.00042654786,0.000335549,0.0,0.0005236812
0.005728585,0.0037149237,0.0,0.004665517
0.00043770508,0.0003938199,0.0,0.00048381716
8.816417e-05,0.00010792286,0.0,0.000103275204
0.1676989,0.07186726,1.0,0.057889953
0.094400465,0.019175088,0.0,0.07318195
0.0640419,0.026529621,0.0,0.031903695
0.064391375,0.025242949,0.0,0.021195346
0.06204391,0.014128489,0.0,0.059141833
0.9638582,0.019135272,1.0,0.02498844
0.050973438,0.012347572,0.0,0.04565603
0.0027430858,0.0028222627,0.0,0.0015956043
0.90565115,0.040384877,0.0,0.050007157
0.9991475,0.0006841934,1.0,0.00077972224
0.9914424,0.004283586,1.0,0.005289832
0.7530756,0.108279645,0.0,0.14392418
0.036312144,0.018122133,0.0,0.022746766
0.24866453,0.057254855,0.0,0.079084985
0.8745459,0.043527476,1.0,0.034691196
0.26094365,0.05724287,1.0,0.094592094
0.75236917,0.08373124,1.0,0.07117078
0.019791184,0.0071677836,0.0,0.018806823
0.006992641,0.008216012,0.0,0.006680186
0.52380747,0.08951118,1.0,0.10614303
